 Source Port, Destination Port,Flow Bytes/s, Flow Duration, SYN Flag Count,Total Length of Fwd Packets, Protocol, Label
39414,58532,12000000,1,0,12,6,Syn
36746,51517,303797.4684,79,0,12,6,Syn
61415,46284,6000000,4,0,12,6,Syn
22874,26537,230769.2308,104,0,12,6,Syn
24247,43136,12000000,1,0,12,6,Syn
48810,15352,12000000,1,0,12,6,Syn
63610,59121,195121.9512,123,0,12,6,Syn
26223,28028,12000000,1,0,12,6,Syn
39117,46288,12000000,1,0,12,6,Syn
61961,30578,12000000,1,0,12,6,Syn
9282,9282,2.857666491,20996152,0,36,6,Syn
49852,49852,1.46196181,65665190,0,72,6,Syn
62096,31691,214285.7143,112,0,12,6,Syn
37509,37509,1.832158131,58946877,0,60,6,Syn
56209,18824,12000000,1,0,12,6,Syn
8288,31660,224299.0654,107,0,12,6,Syn
15654,51677,218181.8182,110,0,12,6,Syn
38574,14259,226415.0943,106,0,12,6,Syn
688,649,242424.2424,99,0,12,6,Syn
11188,21640,406779.661,59,0,12,6,Syn
25076,60779,240000,100,0,12,6,Syn
56140,17856,461538.4615,52,0,12,6,Syn
11542,3250,23.0587643,1040819,0,24,6,Syn
11850,24541,12000000,1,0,12,6,Syn
55518,14226,181818.1818,132,0,12,6,Syn
57500,42696,12000000,1,0,12,6,Syn
59314,29945,244897.9592,49,0,12,6,Syn
62931,42265,12000000,1,0,12,6,Syn
62221,48006,12000000,1,0,12,6,Syn
30070,50387,12000000,1,0,12,6,Syn
8345,7235,218181.8182,110,0,12,6,Syn
8667,40895,12000000,1,0,12,6,Syn
62130,57952,12000000,1,0,12,6,Syn
19558,19558,1.613920507,66917794,0,84,6,Syn
64504,24000,242424.2424,99,0,12,6,Syn
49357,34599,12000000,1,0,12,6,Syn
59635,31047,324324.3243,74,0,12,6,Syn
41996,41996,3.40810395,38731213,0,72,6,Syn
61974,61424,6000000,2,0,12,6,Syn
794,511,12000000,1,0,12,6,Syn
29551,4349,237623.7624,101,0,12,6,Syn
56240,48734,12000000,1,0,12,6,Syn
9991,22629,210526.3158,114,0,12,6,Syn
37818,52981,244897.9592,98,0,12,6,Syn
24306,49573,244897.9592,98,0,12,6,Syn
25431,25431,1.131736271,21206354,0,24,6,Syn
64411,12996,12000000,1,0,12,6,Syn
39352,61824,212389.3805,113,0,12,6,Syn
62393,1676,237623.7624,101,0,12,6,Syn
42605,50518,12000000,1,0,12,6,Syn
10536,47827,12000000,1,0,12,6,Syn
63127,20462,240000,50,0,12,6,Syn
40054,65103,210526.3158,114,0,12,6,Syn
5764,34219,444444.4444,54,0,12,6,Syn
21425,5236,12000000,1,0,12,6,Syn
61655,12319,380952.381,63,0,12,6,Syn
64610,43872,12000000,1,0,12,6,Syn
34429,8458,260869.5652,46,0,12,6,Syn
20591,41567,12000000,1,0,12,6,Syn
57826,43666,12000000,1,0,12,6,Syn
27293,35549,233009.7087,103,0,12,6,Syn
14075,48950,324324.3243,74,0,12,6,Syn
61344,62791,6000000,2,0,12,6,Syn
32647,53757,6000000,2,0,12,6,Syn
43583,9227,12000000,1,0,12,6,Syn
9033,29732,12000000,1,0,12,6,Syn
20276,20276,1.47691317,65000436,0,72,6,Syn
10665,10665,2.817424844,38332877,0,60,6,Syn
59711,43443,12000000,1,0,12,6,Syn
62634,10858,212389.3805,113,0,12,6,Syn
8225,20462,9.62699023,2492991,0,24,6,Syn
41841,35665,237623.7624,101,0,12,6,Syn
25448,57161,12000000,1,0,12,6,Syn
13453,24768,12000000,1,0,12,6,Syn
29009,6372,242424.2424,99,0,12,6,Syn
36475,33206,181818.1818,132,0,12,6,Syn
20686,53124,235294.1176,102,0,12,6,Syn
19445,38464,250000,96,0,12,6,Syn
19194,19194,2.382938577,40286393,0,60,6,Syn
62812,56748,180451.1278,133,0,12,6,Syn
61614,1198,1.828809758,59054803,0,72,6,Syn
60492,57914,12000000,1,0,12,6,Syn
40785,17986,15625000,48,0,750,17,UDP
60935,40640,7374.414996,982044,0,7242,17,UDP
33784,15973,802000000,1,0,802,17,UDP
46148,18338,750000000,1,0,750,17,UDP
40294,39388,9542.002175,218822,0,2088,17,UDP
49564,47097,750000000,1,0,750,17,UDP
55080,36809,13386.70639,107420,0,1438,17,UDP
50219,16874,16244897.96,49,0,796,17,UDP
51104,42592,17045454.55,44,0,750,17,UDP
42309,17341,802000000,1,0,802,17,UDP
54587,28870,802000000,1,0,802,17,UDP
55401,1655,9845.944914,212067,0,2088,17,UDP
43919,19752,13581.79775,105877,0,1438,17,UDP
43579,1132,12886.69297,108484,0,1398,17,UDP
39299,45011,766000000,1,0,766,17,UDP
36481,34719,802000000,1,0,802,17,UDP
52554,59625,750000000,1,0,750,17,UDP
44032,64324,7320.630896,989259,0,7242,17,UDP
60133,32800,766000000,1,0,766,17,UDP
60302,50898,9620.34648,217040,0,2088,17,UDP
41861,48656,802000000,1,0,802,17,UDP
55351,31926,12863.80743,108677,0,1398,17,UDP
34288,40159,50000000,54,0,2700,17,UDP
51163,63466,766000000,1,0,766,17,UDP
35698,65254,13388.49624,104418,0,1398,17,UDP
54842,29726,750000000,1,0,750,17,UDP
48370,19755,13634.85517,105465,0,1438,17,UDP
34568,40530,16583333.33,48,0,796,17,UDP
44161,61045,13200.77479,108933,0,1438,17,UDP
39793,64507,13290.48941,105188,0,1398,17,UDP
60704,34866,802000000,1,0,802,17,UDP
60932,35328,13276.33802,108313,0,1438,17,UDP
42382,4231,13307.29866,108061,0,1438,17,UDP
36694,44850,750000000,1,0,750,17,UDP
42516,8966,9696.744532,215330,0,2088,17,UDP
43630,18420,786000000,1,0,786,17,UDP
33441,17714,760000000,1,0,760,17,UDP
50827,27604,802000000,1,0,802,17,UDP
33129,27956,750000000,1,0,750,17,UDP
42359,23547,12953.92,107921,0,1398,17,UDP
40991,55378,9712.124806,214989,0,2088,17,UDP
37728,23303,13294.62668,108164,0,1438,17,UDP
41216,14062,12847.25732,108817,0,1398,17,UDP
59597,44503,13802.2383,104186,0,1438,17,UDP
33959,2867,9366.084725,222932,0,2088,17,UDP
38316,49316,15958333.33,48,0,766,17,UDP
38718,60446,15306122.45,49,0,750,17,UDP
37183,34902,928000000,1,0,928,17,UDP
36143,63467,9638.198285,216638,0,2088,17,UDP
59497,13005,9552.872496,218573,0,2088,17,UDP
50944,22042,9774.274185,213622,0,2088,17,UDP
33824,7638,13574.61792,105933,0,1438,17,UDP
60078,51932,13113.3394,106609,0,1398,17,UDP
57613,15486,9584.62054,217849,0,2088,17,UDP
39015,12551,9736.716936,214446,0,2088,17,UDP
52987,12761,9685.859017,215572,0,2088,17,UDP
39820,6294,9750.084052,214152,0,2088,17,UDP
57840,32145,13350.0441,107715,0,1438,17,UDP
59749,6125,15958333.33,48,0,766,17,UDP
47496,28301,12953.19985,107927,0,1398,17,UDP
51710,8080,13113.2164,106610,0,1398,17,UDP
34831,48942,9690.579068,215467,0,2088,17,UDP
36919,53593,13287.37884,108223,0,1438,17,UDP
39441,8390,13296.71651,108147,0,1438,17,UDP
33275,55659,7321.88173,989090,0,7242,17,UDP
47573,40573,16708333.33,48,0,802,17,UDP
40140,8311,13809.26315,104133,0,1438,17,UDP
42123,54749,9652.366864,216320,0,2088,17,UDP
37196,4424,9681.233337,215675,0,2088,17,UDP
46250,27248,9641.669745,216560,0,2088,17,UDP
60184,65364,802000000,1,0,802,17,UDP
35470,28740,9687.791434,215529,0,2088,17,UDP
36884,21216,16652173.91,46,0,766,17,UDP
55527,52577,750000000,1,0,750,17,UDP
59123,34611,766000000,1,0,766,17,UDP
49083,38254,17022222.22,45,0,766,17,UDP
56535,64694,9761.844652,213894,0,2088,17,UDP
44343,57954,13182.62241,109083,0,1438,17,UDP
44038,3023,766000000,1,0,766,17,UDP
47795,40679,13624.39126,105546,0,1438,17,UDP
49514,44630,750000000,1,0,750,17,UDP
57294,5513,802000000,1,0,802,17,UDP
59480,21531,52274509.8,51,0,2666,17,UDP
45619,59879,750000000,1,0,750,17,UDP
48478,36935,802000000,1,0,802,17,UDP
53698,47201,12820.27768,109046,0,1398,17,UDP
47731,61541,766000000,1,0,766,17,UDP
55062,2699,750000000,1,0,750,17,UDP
32856,64038,9762.346704,213883,0,2088,17,UDP
43669,60320,766000000,1,0,766,17,UDP
41892,12529,9648.30808,216411,0,2088,17,UDP
56606,37040,13467.17016,103808,0,1398,17,UDP
54078,43041,802000000,1,0,802,17,UDP
40565,62777,766000000,1,0,766,17,UDP
53829,5237,12787.91094,109322,0,1398,17,UDP
37814,42659,750000000,1,0,750,17,UDP
49663,39991,16666666.67,45,0,750,17,UDP
50912,46051,9582.992941,217886,0,2088,17,UDP
57619,60803,13398.43095,107326,0,1438,17,UDP
47275,25431,802000000,1,0,802,17,UDP
33950,27306,766000000,1,0,766,17,UDP
48143,17855,9702.917846,215193,0,2088,17,UDP
56762,52499,16367346.94,49,0,802,17,UDP
37530,48400,13311.7334,108025,0,1438,17,UDP
57249,31524,802000000,1,0,802,17,UDP
46735,40035,802000000,1,0,802,17,UDP
58572,64817,267333333.3,3,0,802,17,UDP
50013,13495,9746.670588,214227,0,2088,17,UDP
42839,23562,12800.90833,109211,0,1398,17,UDP
34815,61592,802000000,1,0,802,17,UDP
40283,36283,766000000,1,0,766,17,UDP
34704,18175,9602.604845,217441,0,2088,17,UDP
41167,12640,1000000000,1,0,1000,17,UDP
45274,20908,766000000,1,0,766,17,UDP
47742,17330,766000000,1,0,766,17,UDP
34097,22880,750000000,1,0,750,17,UDP
59970,25042,750000000,1,0,750,17,UDP
53977,28281,13699.8047,104965,0,1438,17,UDP
34572,54298,766000000,1,0,766,17,UDP
35772,34319,12644.58791,104867,0,1326,17,UDP
47720,19380,12952.71979,107931,0,1398,17,UDP
36115,47813,750000000,1,0,750,17,UDP
36006,44178,750000000,1,0,750,17,UDP
41841,50168,9800.286311,213055,0,2088,17,UDP
37907,12536,12828.39498,108977,0,1398,17,UDP
58071,1999,13889.55965,103531,0,1438,17,UDP
51251,47974,13295.97884,108153,0,1438,17,UDP
34959,23164,750000000,1,0,750,17,UDP
49395,62564,13630.59015,105498,0,1438,17,UDP
44168,51142,375000000,2,0,750,17,UDP
34605,45398,750000000,1,0,750,17,UDP
45823,41071,12794.58198,109265,0,1398,17,UDP
40872,46134,766000000,1,0,766,17,UDP
36541,11903,802000000,1,0,802,17,UDP
38463,15737,16652173.91,46,0,766,17,UDP
43267,2545,15958333.33,48,0,766,17,UDP
36730,63597,9540.999337,218845,0,2088,17,UDP
34216,6384,750000000,1,0,750,17,UDP
47669,32478,21148936.17,47,0,994,17,UDP
55975,36447,766000000,1,0,766,17,UDP
44398,6561,802000000,1,0,802,17,UDP
41142,31533,9726.058664,214681,0,2088,17,UDP
41996,36083,375000000,2,0,750,17,UDP
37746,43622,13213.63265,108827,0,1438,17,UDP
44267,44128,9669.083938,215946,0,2088,17,UDP
46785,44767,16297872.34,47,0,766,17,UDP
40344,37575,766000000,1,0,766,17,UDP
42011,21008,802000000,1,0,802,17,UDP
45979,53716,750000000,1,0,750,17,UDP
53860,54001,13663.35693,105245,0,1438,17,UDP
56740,5695,12825.09977,109005,0,1398,17,UDP
59065,30380,750000000,1,0,750,17,UDP
49605,6017,766000000,1,0,766,17,UDP
45825,56807,13175.97904,109138,0,1438,17,UDP
52337,64677,750000000,1,0,750,17,UDP
37536,34122,13371.39563,107543,0,1438,17,UDP
43959,25436,383000000,2,0,766,17,UDP
53766,34075,802000000,1,0,802,17,UDP
50397,63040,9745.123938,214261,0,2088,17,UDP
57175,52893,9838.475602,212228,0,2088,17,UDP
38909,52696,750000000,1,0,750,17,UDP
58240,62777,9692.333401,215428,0,2088,17,UDP
44061,46384,802000000,1,0,802,17,UDP
46615,46707,750000000,1,0,750,17,UDP
41839,14038,750000000,1,0,750,17,UDP
49743,15844,766000000,1,0,766,17,UDP
49910,62989,802000000,1,0,802,17,UDP
40790,48754,750000000,1,0,750,17,UDP
54988,20548,750000000,1,0,750,17,UDP
39710,29317,13389.19926,107400,0,1438,17,UDP
59762,1072,750000000,1,0,750,17,UDP
48524,57702,802000000,1,0,802,17,UDP
44670,41092,802000000,1,0,802,17,UDP
48311,36108,750000000,1,0,750,17,UDP
55799,2266,13179.72266,109107,0,1438,17,UDP
44727,46884,766000000,1,0,766,17,UDP
44257,60789,9616.226,217133,0,2088,17,UDP
50179,43291,750000000,1,0,750,17,UDP
59254,15651,802000000,1,0,802,17,UDP
40066,57145,528400000,5,0,2642,17,UDP
44712,29141,9736.489921,214451,0,2088,17,UDP
60406,27650,766000000,1,0,766,17,UDP
33452,59828,660000000,1,0,660,17,UDP
36658,14200,766000000,1,0,766,17,UDP
43740,9345,766000000,1,0,766,17,UDP
40990,59163,750000000,1,0,750,17,UDP
35531,51192,802000000,1,0,802,17,UDP
51429,16261,750000000,1,0,750,17,UDP
35413,37840,750000000,1,0,750,17,UDP
34567,57864,9759.973824,213935,0,2088,17,UDP
53608,24848,13567.57369,105988,0,1438,17,UDP
46401,4218,772000000,1,0,772,17,UDP
54878,2538,750000000,1,0,750,17,UDP
55665,44589,13263.11323,108421,0,1438,17,UDP
40374,59428,13469.9689,106756,0,1438,17,UDP
51176,55369,750000000,1,0,750,17,UDP
37679,39337,11173.35799,128699,0,1438,17,UDP
32910,64304,13203.19888,108913,0,1438,17,UDP
50776,23463,9718.49866,214848,0,2088,17,UDP
43968,1486,375000000,2,0,750,17,UDP
52068,30038,802000000,1,0,802,17,UDP
34696,50536,9459.177849,220738,0,2088,17,UDP
47921,61594,750000000,1,0,750,17,UDP
60411,63664,738000000,1,0,738,17,UDP
59178,53697,13398.30611,107327,0,1438,17,UDP
40640,31873,12988.82292,107631,0,1398,17,UDP
55190,17338,518000000,2,0,1036,17,UDP
53091,24121,13095.59786,109197,0,1430,17,UDP
58347,61621,13218.97723,108783,0,1438,17,UDP
58083,3656,766000000,1,0,766,17,UDP
36496,43763,9669.30782,215941,0,2088,17,UDP
54013,47539,13016.75978,107400,0,1398,17,UDP
33867,48308,7200.238616,1005800,0,7242,17,UDP
50193,58952,766000000,1,0,766,17,UDP
38192,29586,750000000,1,0,750,17,UDP
32340,46018,280172.4138,17632,0,4940,17,UDP
45261,34253,766000000,1,0,766,17,UDP
55835,9066,13005.74002,107491,0,1398,17,UDP
42001,58499,9563.636197,218327,0,2088,17,UDP
47322,45997,9707.880214,215083,0,2088,17,UDP
49446,8725,383000000,2,0,766,17,UDP
53456,47615,9804.888357,212955,0,2088,17,UDP
38631,57539,750000000,1,0,750,17,UDP
58618,50762,766000000,1,0,766,17,UDP
45506,50736,9552.085859,218591,0,2088,17,UDP
35366,15594,13437.87087,107011,0,1438,17,UDP
35669,43115,12953.07983,107928,0,1398,17,UDP
36439,18724,766000000,1,0,766,17,UDP
43928,7644,766000000,1,0,766,17,UDP
45600,36720,802000000,1,0,802,17,UDP
38295,30786,750000000,1,0,750,17,UDP
42144,25523,16708333.33,48,0,802,17,UDP
55698,42172,9512.788504,219494,0,2088,17,UDP
51318,29046,766000000,1,0,766,17,UDP
34940,7022,13463.15888,106810,0,1438,17,UDP
35627,30093,750000000,1,0,750,17,UDP
44902,32547,9636.774819,216670,0,2088,17,UDP
58852,8999,766000000,1,0,766,17,UDP
46661,64160,9786.41432,213357,0,2088,17,UDP
51574,10074,13384.33902,107439,0,1438,17,UDP
58472,17664,2405144.695,933,0,2244,17,UDP
36365,42960,766000000,1,0,766,17,UDP
33896,50940,8587.78227,239177,0,2054,17,UDP
32841,64820,13449.03221,103948,0,1398,17,UDP
53417,59499,802000000,1,0,802,17,UDP
49240,35657,13720.98127,104803,0,1438,17,UDP
54861,54223,9613.525236,217194,0,2088,17,UDP
33119,45878,12959.56394,107874,0,1398,17,UDP
43760,44614,12760.94676,109553,0,1398,17,UDP
59929,10965,776000000,1,0,776,17,UDP
45694,35870,15000000,50,0,750,17,UDP
50838,15656,10828.72096,132795,0,1438,17,UDP
59303,10436,750000000,1,0,750,17,UDP
59418,19890,13476.53321,106704,0,1438,17,UDP
52402,64572,9691.028836,215457,0,2088,17,UDP
50675,50314,766000000,1,0,766,17,UDP
33142,40911,750000000,1,0,750,17,UDP
41019,7348,12966.53558,107816,0,1398,17,UDP
42884,37419,13181.77651,109090,0,1438,17,UDP
36257,44185,750000000,1,0,750,17,UDP
50464,10945,9662.282853,216098,0,2088,17,UDP
55181,12454,15957446.81,47,0,750,17,UDP
34968,62606,766000000,1,0,766,17,UDP
45847,13691,9839.124657,212214,0,2088,17,UDP
43481,1659,7320.209114,989316,0,7242,17,UDP
55337,54917,13360.85785,104634,0,1398,17,UDP
48307,46080,15957446.81,47,0,750,17,UDP
43974,1706,802000000,1,0,802,17,UDP
32960,38380,766000000,1,0,766,17,UDP
39056,21127,13412.05219,107217,0,1438,17,UDP
42567,19631,12938.93342,108046,0,1398,17,UDP
50734,1619,13775.39779,104389,0,1438,17,UDP
34384,42561,750000000,1,0,750,17,UDP
42736,51902,12830.86751,108956,0,1398,17,UDP
44484,38705,766000000,1,0,766,17,UDP
48410,29046,12822.62946,109026,0,1398,17,UDP
58665,59950,13178.11189,106085,0,1398,17,UDP
41197,49703,9630.41884,216813,0,2088,17,UDP
42154,19058,13019.54795,107377,0,1398,17,UDP
55208,17400,13038.73381,107219,0,1398,17,UDP
58708,60217,766000000,1,0,766,17,UDP
35378,29706,13378.73544,107484,0,1438,17,UDP
47810,46323,802000000,1,0,802,17,UDP
60960,55286,13329.74907,107879,0,1438,17,UDP
54620,61934,12999.93491,107539,0,1398,17,UDP
48386,3254,13033.14222,107265,0,1398,17,UDP
40000,45519,732000000,1,0,732,17,UDP
50528,41781,13199.13894,105916,0,1398,17,UDP
47878,30199,12894.41887,108419,0,1398,17,UDP
45691,59192,802000000,1,0,802,17,UDP
57241,42857,750000000,1,0,750,17,UDP
52838,26273,375000000,2,0,750,17,UDP
51539,21677,9571.922361,218138,0,2088,17,UDP
46355,38749,8973.529374,233353,0,2094,17,UDP
57045,35785,772000000,1,0,772,17,UDP
44583,13676,12812.40549,109113,0,1398,17,UDP
60571,38684,9556.763882,218484,0,2088,17,UDP
49287,62381,15306122.45,49,0,750,17,UDP
51741,11582,766000000,1,0,766,17,UDP
33453,32399,12814.98932,109091,0,1398,17,UDP
54798,50851,802000000,1,0,802,17,UDP
33795,61024,157108.2629,16931,0,2660,17,UDP
37866,17182,375000000,2,0,750,17,UDP
58132,7253,802000000,1,0,802,17,UDP
56021,26010,13454.59309,106878,0,1438,17,UDP
45333,38077,12888.35623,108470,0,1398,17,UDP
37286,8278,802000000,1,0,802,17,UDP
50728,20033,9804.704192,212959,0,2088,17,UDP
57995,61168,750000000,1,0,750,17,UDP
48612,32558,9458.792192,220747,0,2088,17,UDP
46135,10163,802000000,1,0,802,17,UDP
39205,30678,9837.96569,212239,0,2088,17,UDP
35848,6752,13219.58484,108778,0,1438,17,UDP
34140,1265,15958333.33,48,0,766,17,UDP
38338,29428,7498.841088,880136,0,6600,17,UDP
48234,19666,802000000,1,0,802,17,UDP
40670,14052,766000000,1,0,766,17,UDP
36735,39569,750000000,1,0,750,17,UDP
53064,54577,13434.10469,107041,0,1438,17,UDP
46136,22071,766000000,1,0,766,17,UDP
51348,62493,13075.44099,106918,0,1398,17,UDP
46047,12165,9569.86044,218185,0,2088,17,UDP
38286,27113,802000000,1,0,802,17,UDP
33693,57051,13264.13465,105397,0,1398,17,UDP
49108,5952,802000000,1,0,802,17,UDP
55375,62758,802000000,1,0,802,17,UDP
54517,44927,13254.577,105473,0,1398,17,UDP
47134,25908,776000000,1,0,776,17,UDP
46818,44621,750000000,1,0,750,17,UDP
34059,19487,16367346.94,49,0,802,17,UDP
45167,50145,802000000,1,0,802,17,UDP
49773,17594,15957446.81,47,0,750,17,UDP
58974,61854,772000000,1,0,772,17,UDP
44994,5974,760000000,1,0,760,17,UDP
48850,13299,13095.89606,106751,0,1398,17,UDP
45598,36603,9676.522384,215780,0,2088,17,UDP
51604,49880,766000000,1,0,766,17,UDP
48203,24468,802000000,1,0,802,17,UDP
57841,52945,401000000,2,0,802,17,UDP
42630,59823,766000000,1,0,766,17,UDP
42045,18880,766000000,1,0,766,17,UDP
50848,53725,12815.22427,109089,0,1398,17,UDP
48524,21089,766000000,1,0,766,17,UDP
45228,14531,13441.63917,106981,0,1438,17,UDP
46162,24741,15306122.45,49,0,750,17,UDP
43945,33147,13352.7713,107693,0,1438,17,UDP
42927,19477,9615.473175,217150,0,2088,17,UDP
40751,57731,9755.368256,214036,0,2088,17,UDP
33293,51211,401000000,2,0,802,17,UDP
33528,51463,13178.63558,109116,0,1438,17,UDP
34498,3173,766000000,1,0,766,17,UDP
36198,7541,13451.44664,106903,0,1438,17,UDP
47326,64933,766000000,1,0,766,17,UDP
36306,59832,13085.35432,106837,0,1398,17,UDP
51725,18697,802000000,1,0,802,17,UDP
41334,59826,9565.038136,218295,0,2088,17,UDP
57897,5366,383000000,2,0,766,17,UDP
55799,62936,12722.97051,109880,0,1398,17,UDP
48392,49108,9654.910919,216263,0,2088,17,UDP
43341,19881,802000000,1,0,802,17,UDP
58031,36807,1223748.773,4076,0,4988,17,UDP
58255,2577,13006.82905,107482,0,1398,17,UDP
34669,54436,9597.66126,217553,0,2088,17,UDP
50673,47126,12833.10537,108937,0,1398,17,UDP
55630,29788,772000000,1,0,772,17,UDP
48373,33273,802000000,1,0,802,17,UDP
60272,12764,13210.47651,108853,0,1438,17,UDP
50748,20078,9827.084726,212474,0,2088,17,UDP
48259,20566,13419.68719,107156,0,1438,17,UDP
51056,60793,13091.60377,106786,0,1398,17,UDP
53757,18804,766000000,1,0,766,17,UDP
39370,34540,750000000,1,0,750,17,UDP
42989,39388,13172.72019,109165,0,1438,17,UDP
49007,23592,802000000,1,0,802,17,UDP
47149,53612,766000000,1,0,766,17,UDP
52666,33894,13197.39451,105930,0,1398,17,UDP
39645,46942,802000000,1,0,802,17,UDP
51932,25040,9808.52703,212876,0,2088,17,UDP
39014,12318,9594.970912,217614,0,2088,17,UDP
33327,24005,12897.15488,108396,0,1398,17,UDP
36610,53425,9632.862455,216758,0,2088,17,UDP
58103,37092,12984.23873,107669,0,1398,17,UDP
37643,21870,638160.4444,7741,0,4940,17,UDP
43803,28473,13203.50204,105881,0,1398,17,UDP
51007,37472,766000000,1,0,766,17,UDP
39374,51188,10549800.8,251,0,2648,17,UDP
50927,48755,13302.74381,108098,0,1438,17,UDP
47804,19767,375000000,2,0,750,17,UDP
60761,2165,772000000,1,0,772,17,UDP
58410,36727,9781.463003,213465,0,2088,17,UDP
48539,15262,13044.3302,107173,0,1398,17,UDP
33158,13199,13288.34181,105205,0,1398,17,UDP
48955,3593,17822222.22,45,0,802,17,UDP
60420,39407,802000000,1,0,802,17,UDP
40361,53803,10193.43184,213667,0,2178,17,UDP
34145,7814,9664.697932,216044,0,2088,17,UDP
33709,17937,802000000,1,0,802,17,UDP
46086,36344,9564.819056,218300,0,2088,17,UDP
37117,13951,13330.24334,107875,0,1438,17,UDP
45282,2373,13256.08519,105461,0,1398,17,UDP
59616,25104,802000000,1,0,802,17,UDP
54005,33473,766000000,1,0,766,17,UDP
34111,57434,766000000,1,0,766,17,UDP
46176,9276,766000000,1,0,766,17,UDP
41997,22342,802000000,1,0,802,17,UDP
38298,11374,12929.9581,108121,0,1398,17,UDP
50856,20359,12592.60692,103394,0,1302,17,UDP
42447,7610,17045454.55,44,0,750,17,UDP
40785,12891,13329.9962,107877,0,1438,17,UDP
54405,16662,13180.20586,109103,0,1438,17,UDP
52209,6135,13428.58477,107085,0,1438,17,UDP
34174,52044,9669.039162,215947,0,2088,17,UDP
52602,53692,750000000,1,0,750,17,UDP
45357,24118,401000000,2,0,802,17,UDP
41294,35554,802000000,1,0,802,17,UDP
43569,43845,13295.24127,108159,0,1438,17,UDP
34777,56594,802000000,1,0,802,17,UDP
35313,25536,9664.966349,216038,0,2088,17,UDP
50923,41455,375000000,2,0,750,17,UDP
39089,35706,802000000,1,0,802,17,UDP
51775,35473,13463.92765,103833,0,1398,17,UDP
42852,39932,13160.76889,109872,0,1446,17,UDP
56706,42288,750000000,1,0,750,17,UDP
35979,43142,9551.6052,218602,0,2088,17,UDP
45426,19537,776000000,1,0,776,17,UDP
56204,9718,15320000,50,0,766,17,UDP
37065,54396,1062000000,1,0,1062,17,UDP
50808,17893,13530.55195,106278,0,1438,17,UDP
53400,7335,13149.10787,106319,0,1398,17,UDP
50878,44777,15872340.43,47,0,746,17,UDP
59585,11642,16708333.33,48,0,802,17,UDP
60220,42299,750000000,1,0,750,17,UDP
44740,3391,9800.879707,219164,0,2148,17,UDP
37383,33856,13094.6694,106761,0,1398,17,UDP
36267,59042,802000000,1,0,802,17,UDP
57062,44175,750000000,1,0,750,17,UDP
47719,60964,403000000,2,0,806,17,UDP
39560,13294,9844.320186,212102,0,2088,17,UDP
51986,2139,802000000,1,0,802,17,UDP
37377,16515,13396.80824,107339,0,1438,17,UDP
46888,41355,12818.39688,109062,0,1398,17,UDP
54598,24204,285388.3883,17534,0,5004,17,UDP
46809,49721,802000000,1,0,802,17,UDP
50982,1659,13673.62075,105166,0,1438,17,UDP
39014,58834,16708333.33,48,0,802,17,UDP
58182,59362,13180.44748,109101,0,1438,17,UDP
48066,23314,750000000,1,0,750,17,UDP
42869,21973,750000000,1,0,750,17,UDP
55007,48522,15632653.06,49,0,766,17,UDP
34733,24352,750000000,1,0,750,17,UDP
38517,29256,13689.89252,105041,0,1438,17,UDP
37065,8551,766000000,1,0,766,17,UDP
55678,30337,13330.49048,107873,0,1438,17,UDP
50282,15850,9720.217867,214810,0,2088,17,UDP
45629,4937,13750000,48,0,660,17,UDP
53492,17125,13528.81405,103335,0,1398,17,UDP
38814,20111,802000000,1,0,802,17,UDP
40941,47072,9668.994388,215948,0,2088,17,UDP
50488,35198,13056.39091,107074,0,1398,17,UDP
54918,44782,13228.21897,108707,0,1438,17,UDP
